Index,Answer
0,10.42472809
1,10.91296899
2,14.23923558
3,16.33227097
4,14.09981829
5,15.00425531
6,14.41169969
7,13.67315645
8,14.23181179
9,11.2918251
10,13.76305733
11,11.92021411
12,12.34726384
13,17.67521048
14,13.51897969
15,10.72990989
16,9.141672711
17,10.41384636
18,9.65642678
19,9.536253216
20,9.858116965
21,11.21271576
22,11.52409274
23,15.85492963
24,15.15357455
25,14.18104553
26,14.37570717
27,10.76138235
28,9.719088192
29,13.64466464
30,12.21014722
31,15.91298121
32,12.01991872
33,15.43757113
34,15.40646144
35,11.94636389
36,15.39044059
37,11.58575807
38,10.96448895
39,9.76337687
40,11.35682305
41,15.29305305
42,11.27686546
43,11.13041002
44,13.45884398
45,14.25702268
46,12.25842621
47,10.98474101
48,11.54770376
49,13.55229151
50,13.63785177
51,12.34162339
52,14.25818797
53,21.64842955
54,15.17770171
55,20.40985834
56,12.60841452
57,12.76487756
58,8.334432303
59,7.736830746
60,10.36299878
61,15.43824906
62,18.23098716
63,16.06376155
64,8.513443236
65,17.61394203
66,12.2554325
67,11.42058802
68,11.49106987
69,9.740187483
70,7.888649212
71,10.29302728
72,13.64631235
73,11.65593362
74,31.69777257
75,13.28247287
76,11.64098874
77,14.08501409
78,11.47644967
79,12.28668364
80,16.24269231
81,14.14323709
82,15.79958046
83,12.23665145
84,14.46510543
85,11.61112285
86,12.9785001
87,9.563097026
88,10.08967567
89,10.45952693
90,9.596553673
91,10.63463039
92,20.37103745
93,7.98459126
94,10.57565487
95,13.50863776
96,10.43106537
97,11.25700442
98,11.79906906
99,15.33423647
100,11.10997112
101,13.93162881
102,14.29020473
103,19.70094368
104,17.52359582
105,11.09807167
106,14.64655258
107,11.26302405
108,12.31299504
109,15.12099324
110,13.61859702
111,10.94123577
112,12.04153427
113,16.94133557
114,9.782949503
115,11.27037848
116,9.957019924
117,20.53303927
118,13.53016714
119,13.53016714
120,13.77051412
121,15.29342701
122,12.72020182
123,13.89057851
124,11.70585175
125,17.09129781
126,13.32624804
127,10.41643598
128,10.87215456
129,11.08897867
130,10.09417513
131,10.92290096
132,11.10978941
133,9.042217415
134,8.676383666
135,12.86298292
136,12.26062148
137,11.85222329
138,11.28180033
139,11.58552537
140,11.50579502
141,14.78917962
142,14.33381879
143,11.35246991
144,12.63861899
145,12.02410632
146,17.71449838
147,8.429499315
148,10.99835213
149,14.66910013
150,11.60741414
151,17.232677
152,13.16460136
153,12.94443467
154,18.08845145
155,21.41583738
156,11.52431336
157,16.08732016
158,15.42478861
159,10.61574384
160,14.6109665
161,10.11786294
162,11.63986075
163,14.67922464
164,11.28957184
165,9.512493482
166,8.101830088
167,12.74636555
168,11.59642181
169,10.78669214
170,15.4467162
171,15.7330005
172,11.91699929
173,11.73941143
174,10.54703578
175,18.93065861
176,14.52909344
177,10.88596064
178,10.11586501
179,13.86114481
180,19.56147371
181,14.05827067
182,12.59429155
183,11.55822818
184,11.39503924
185,12.48918401
186,12.34255005
187,10.06975374
188,12.37658551
189,11.1757312
190,9.973007533
191,14.99976631
192,15.42524355
193,7.852770236
194,8.693964625
195,10.89098091
196,11.37180048
197,11.90629456
198,12.49237631
199,14.75069565
200,11.79831444
201,11.00053412
202,10.15224236
203,17.02658339
204,12.43570373
205,12.57989781
206,15.6787894
207,15.85641408
208,11.78410826
209,14.90175582
210,15.69401313
211,13.70724315
212,12.58743696
213,12.13216944
214,11.75944842
215,13.70237487
216,14.96388763
217,14.79941167
218,11.52761033
219,10.28633102
220,15.80964539
221,9.94496444
222,12.10038576
223,12.39817179
224,10.19482578
225,12.74703228
226,10.31104422
227,24.51267989
228,13.86732077
229,19.34624743
230,12.40448803
231,14.8906272
232,13.52456135
233,9.831201582
234,9.047107386
235,13.04846321
236,9.960564732
237,19.95050091
238,8.395831252
239,10.65104707
240,15.45486805
241,11.18589
242,15.12839181
243,11.34708789
244,13.14381164
245,18.70098322
246,14.18919815
247,17.64528371
248,12.1944709
249,12.16126527
250,14.38506551
251,13.68851696
252,13.39519307
253,8.458719987
254,11.16411093
255,11.93403811
256,11.3859058
257,11.5657219
258,19.98441287
259,15.33546608
260,10.72475241
261,10.64170614
262,10.32135869
263,14.59825418
264,12.18621376
265,14.04154887
266,16.04870855
267,15.17106231
268,12.7223568
269,14.34900541
270,11.82639838
271,11.31578078
272,10.47372192
273,11.12245592
274,12.21031732
275,12.00016068
276,16.00247647
277,17.2652963
278,20.51000706
279,15.6043076
280,14.40212458
281,11.50933948
282,10.24967632
283,9.961581252
284,8.219334853
285,10.17130756
286,17.98192552
287,15.51055103
288,16.49454235
289,11.39626288
290,12.11554397
291,13.4043594
292,15.2763697
293,15.01407361
294,9.854906783
295,11.66806584
296,14.75417917
297,9.736367214
298,10.90184108
299,11.18654096
300,11.04262463
301,11.94855247
302,12.2794443
303,14.82607193
304,11.94999221
305,13.87564108
306,11.38400074
307,13.89825674
308,12.21135703
309,17.25532136
310,14.29745392
311,12.68412119
312,14.12709353
313,12.36913691
314,9.531518415
315,12.4337572
316,14.11009192
317,12.04953881
318,13.8210178
319,10.33171636
320,12.93016943
321,11.33050417
322,11.46320869
323,9.961793345
324,16.76800001
325,19.43871315
326,19.46302247
327,11.21417016
328,15.83564772
329,16.92985444
330,10.86030667
331,15.81234565
332,10.55588035
333,12.84314387
334,16.50304129
335,8.297039029
336,8.870180687
337,10.20742043
338,11.17313283
339,13.1606645
340,13.22093059
341,11.06339415
342,15.2711703
343,16.5508132
344,16.25743454
345,17.09577324
346,10.68729374
347,11.54652845
348,15.59457549
349,13.15117683
350,13.19181838
351,13.70401633
352,10.90650889
353,17.75737085
354,11.31153412
355,9.638833968
356,14.73721777
357,10.79372076
358,12.60323326
359,15.64449082
360,13.71574956
361,14.57204164
362,11.71468197
363,13.07607061
364,15.59960581
365,11.52319803
366,16.55024543
367,11.29043198
368,18.40556104
369,11.4555477
370,14.16480392
371,14.64353437
372,14.3849335
373,16.44682891
374,12.78691016
375,13.15274057
376,14.5002112
377,13.17011937
378,15.5032448
379,13.00225654
380,14.30218663
381,12.02226186
382,13.97895435
383,10.31472057
384,9.814339213
385,13.47682115
386,9.448118151
387,11.19866806
388,18.26226489
389,11.01374191
390,11.17311186
391,20.55266836
392,18.86793039
393,11.26888179
394,11.75558504
395,11.93946969
396,12.679019
397,12.33590547
398,13.10661145
399,8.791477553
400,10.87021766
401,10.7281856
402,14.12968317
403,10.10564069
404,9.059294615
405,13.06047466
406,14.82424306
407,15.24434271
408,11.53615448
409,12.37096557
410,14.21810086
411,13.64333909
412,10.32628995
413,13.84752074
414,12.16279989
415,10.43157662
416,10.34784531
417,11.28943096
418,9.272654775
419,8.969400367
420,10.81712976
421,11.831039
422,18.62136721
423,14.44793314
424,11.52626721
425,11.61870003
426,11.67011143
427,10.72426355
428,15.7251043
429,11.73317209
430,13.62349293
431,11.90728988
432,13.21133548
433,15.15180312
434,9.921209709
435,19.28805133
436,14.48160603
437,14.48160603
438,11.22271231
439,16.9232963
440,14.06310277
441,17.63721195
442,11.76114805
443,14.71010638
444,13.95142448
445,11.82036108
446,11.33299027
447,10.85161288
448,10.95502765
449,13.58919986
450,8.684937842
451,10.80628854
452,25.78888314
453,13.55333065
454,14.25629989
455,11.47948367
456,15.11901699
457,13.13158731
458,15.18748949
459,11.2696772
460,15.42803825
461,13.18673558
462,14.81836113
463,11.00181216
464,10.34899522
465,11.65500484
466,10.0287107
467,11.41870157
468,15.12559617
469,12.54023202
470,11.50429408
471,11.50429408
472,10.22224479
473,13.49936749
474,12.14297986
475,9.427979187
476,16.10154529
477,17.98831108
478,13.83510331
479,11.58764664
480,12.04872939
481,14.13677746
482,16.11301268
483,13.09990166
484,14.95643376
485,9.306944213
486,13.88618153
487,9.5472729
488,12.12946891
489,12.5291007
490,14.50801907
491,19.6506258
492,15.56647182
493,14.8992549
494,11.24239805
495,9.502092456
496,12.8640947
497,9.405503724
498,9.142149319
499,14.94166538
500,15.89382539
501,16.07775217
502,10.59752812
503,15.17342906
504,15.27582537
505,10.55459943
506,10.55459943
507,12.4872849
508,13.77791057
509,11.85208132
510,11.65792363
511,11.00215168
512,12.60228523
513,19.42558899
514,13.15080067
515,12.54502817
516,12.44944569
517,14.31677431
518,13.17250761
519,12.6224436
520,11.76441243
521,13.19834235
522,11.08101406
523,12.32015563
524,11.98974357
525,11.16790005
526,11.00423863
527,11.04073953
528,11.7659625
529,11.29881941
530,11.86124763
531,12.58537731
532,11.20930983
533,9.608304492
534,14.36225112
535,15.11155766
536,8.963515134
537,11.1341327
538,8.095664285
539,11.05304999
540,10.70928881
541,9.379062047
542,13.79369388
543,14.10533615
544,16.28645696
545,13.63241986
546,17.62457474
547,10.00919207
548,8.706147614
549,10.73844107
550,11.51889023
551,14.65166939
552,10.61548956
553,15.77656835
554,16.53892279
555,16.73708172
556,13.31986985
557,15.13195557
558,14.53146453
559,11.29588765
560,13.99194618
561,11.16235504
562,13.64812192
563,12.93275553
564,13.72025149
565,8.371087237
566,14.35638842
567,14.2719554
568,10.20551874
569,15.50764778
570,11.21263638
571,14.2102314
572,16.02138318
573,13.16363791
574,15.88219195
575,11.09013065
576,9.124145168
577,11.4662951
578,11.70864807
579,12.0338784
580,11.90016289
581,11.63334432
582,13.15183329
583,13.21453335
584,8.791229982
585,9.630804285
586,9.854501162
587,9.734027298
588,12.06983005
589,14.22736116
590,14.17710421
591,14.45246599
592,7.882732121
593,13.61753498
594,11.462476
595,11.49618546
596,14.51782384
597,9.195698605
598,8.128155515
599,14.13748917
600,14.80522459
601,11.79758232
602,15.73749328
603,15.73749328
604,10.44768501
605,13.18910135
606,16.20602928
607,9.981035216
608,16.62965968
609,12.57120596
610,10.4959895
611,12.1428134
612,11.32944362
613,13.14553237
614,13.5709999
615,12.57033491
616,16.83496041
617,11.39938211
618,15.80362897
619,15.04765037
620,11.93397326
621,11.9356126
622,11.06949564
623,10.49383833
624,15.29617651
625,13.17555053
626,10.6977309
627,6.013137391
628,8.699628299
629,14.21374674
630,14.47396554
631,13.18865998
632,17.89280455
633,11.7485136
634,14.44377391
635,13.85705455
636,8.876192741
637,15.71125629
638,14.109308
639,10.76732028
640,13.81733515
641,14.34959819
642,10.14404989
643,7.903848919
644,12.33817281
645,14.02633949
646,11.23466271
647,13.77838327
648,12.69342211
649,19.62579316
650,11.66364653
651,13.82790723
652,12.48750844
653,11.51060632
654,15.9605452
655,10.66927711
656,10.2379111
657,9.447887735
658,9.56686598
659,9.468691984
660,11.44347221
661,11.34680767
662,14.54200327
663,8.206053893
664,15.20717835
665,15.25432606
666,10.08508798
667,13.62928007
668,17.05720125
669,9.442643165
670,6.835538888
671,12.24935253
672,9.781163159
673,13.6099227
674,11.0992158
675,11.30762225
676,12.30414821
677,13.18339319
678,16.08117488
679,11.93021114
680,14.82363603
681,13.59421855
682,18.91935848
683,17.67902256
684,13.57856741
685,13.71647717
686,16.37660683
687,12.9039507
688,12.22436846
689,10.39095323
690,13.86537143
691,14.23327216
692,12.23596125
693,11.22866249
694,9.839165681
695,9.89518261
696,11.38855936
697,12.22237467
698,13.05602908
699,11.26710882
700,11.6325424
701,17.80489502
702,15.90809581
703,11.66650501
704,14.61892043
705,15.6185484
706,18.4217544
707,11.48950527
708,15.67591386
709,14.87379947
710,13.18636314
711,13.95545363
712,11.65937262
713,12.5465338
714,16.26066007
715,9.755629655
716,8.821900527
717,13.35885312
718,8.92359011
719,19.00029189
720,16.23315759
721,16.1265295
722,14.07883052
723,11.39765635
724,15.17764504
725,15.31393492
726,22.32996894
727,16.50870855
728,17.27794306
729,11.85237467
730,10.47729166
731,12.21079278
732,11.56855359
733,14.44832627
734,11.04849047
735,11.21014253
736,11.42925979
737,10.18986588
738,7.196552854
739,13.31000316
740,11.79926909
741,11.54522025
742,12.43062467
743,14.69490074
744,20.83082726
745,20.83082726
746,14.75398921
747,14.75398921
748,13.77857596
749,17.25101521
750,13.16674844
751,12.64658691
752,12.17590482
753,14.03854248
754,10.19916927
755,8.13210102
756,10.14497278
757,9.74647413
758,11.52628717
759,12.11713905
760,9.00493048
761,11.8900946
762,15.18966135
763,10.09448064
764,14.72289092
765,13.96218436
766,9.838075684
767,12.16700722
768,19.82013095
769,14.19777198
770,11.52834791
771,12.26874278
772,8.755558245
773,8.755558245
774,15.86515556
775,11.1521604
776,11.14772107
777,14.9316794
778,11.5677063
779,12.699192
780,14.95588025
781,12.08573354
782,11.71731092
783,10.60618008
784,14.52530799
785,14.84672664
786,13.95806272
787,21.48525257
788,16.11157
789,11.61125284
790,12.9016249
791,14.90750698
792,14.25483589
793,14.14093384
794,16.71868166
795,10.3352158
796,12.78732257
797,11.49220801
798,12.87364062
799,8.735047585
800,10.21677469
801,12.68834398
802,9.432495929
803,15.58420172
804,11.99633031
805,15.03374236
806,18.47174754
807,13.00367388
808,11.81869865
809,10.96554531
810,15.017815
811,10.31211882
812,12.32993029
813,11.36339687
814,11.83680985
815,15.68797208
816,15.68797208
817,11.2500987
818,9.589388033
819,13.05712585
820,10.34638498
821,11.14960571
822,9.343478602
823,11.31777738
824,10.34130642
825,14.76913107
826,15.19343315
827,11.63358447
828,11.29450941
829,10.75340406
830,10.99894985
831,14.04602525
832,11.46974109
833,11.84627922
834,15.61427565
835,12.29413356
836,11.79614975
837,13.26744489
838,11.92130357
839,12.76582702
840,12.15242434
841,18.3024107
842,13.4263325
843,13.6856903
844,17.33182729
845,12.03030144
846,11.42824544
847,11.5449637
848,12.09595963
849,11.35609813
850,18.94537052
851,9.033365097
852,14.3240559
853,11.85695397
854,16.07823216
855,13.95170158
856,8.391462147
857,16.95915685
858,14.55406391
859,18.56396101
860,13.034696
861,13.38933286
862,10.16683702
863,7.461102534
864,12.29945093
865,15.30578819
866,11.42476046
867,21.24196293
868,11.05627949
869,13.54184005
870,11.7975251
871,14.98139046
872,13.94963239
873,12.88171839
874,12.48122355
875,10.0564034
876,9.702133169
877,7.429221809
878,11.58893443
879,11.80970162
880,8.955424168
881,12.72426078
882,10.31870303
883,10.93132048
884,11.9908785
885,13.7929643
886,14.68925118
887,9.116595535
888,14.93198574
889,9.660452089
890,15.64232842
891,17.01085054
892,14.27208989
893,9.445293049
894,11.5064622
895,14.3088121
896,11.59585563
897,15.32289307
898,19.98762426
899,15.32357735
900,11.94006699
901,13.80500874
902,11.17611862
903,9.95381184
904,11.37048738
905,18.59699145
906,14.00968583
907,16.15447285
908,14.82062938
909,11.90857904
910,11.17017663
911,13.57262201
912,14.03550269
913,11.7986151
914,10.05522561
915,13.01619825
916,11.88155777
917,7.178180799
918,7.178180799
919,9.481061784
920,11.38223784
921,11.71777965
922,13.58720082
923,13.72590049
924,13.01676346
925,11.01666006
926,10.13201647
927,10.13201647
928,16.48111558
929,20.86629872
930,14.92240285
931,12.09095273
932,13.3234783
933,12.35806636
934,11.59356992
935,12.64338523
936,11.29732044
937,12.86417514
938,12.8874545
939,19.04486216
940,12.46101769
941,14.64668423
942,10.8430898
943,11.88634448
944,11.20186883
945,10.31392535
946,14.19629846
947,11.42982508
948,12.03030182
949,10.18085401
950,14.97484176
951,18.11893555
952,13.42164473
953,12.79867374
954,15.16551554
955,10.46841545
956,18.05578677
957,17.89953294
958,10.61917699
959,12.1169926
960,15.20716596
961,10.00177344
962,11.08108545
963,10.82281131
964,14.52744988
965,14.28898892
966,19.77555606
967,11.72094945
968,10.67860283
969,11.43369111
970,9.085180425
971,11.61831788
972,14.42339894
973,8.560882932
974,13.74877706
975,12.43040453
976,18.93643434
977,14.74912421
978,9.433167869
979,13.65464829
980,15.54256814
981,11.0791561
982,11.07369077
983,11.64295338
984,13.65732621
985,15.66410106
986,11.34859731
987,10.85430925
988,11.48893014
989,13.07651544
990,11.23351153
991,15.48275657
992,13.586204
993,14.13983702
994,11.79675072
995,17.82134224
996,12.10973966
997,12.25726883
998,11.96112381
999,18.77279911
1000,11.06050185
1001,11.77196776
1002,13.69896551
1003,12.38487507
1004,20.11001129
1005,10.88566605
1006,10.10259213
1007,8.342258054
1008,10.20635742
1009,11.80530141
1010,9.23511528
1011,9.500258414
1012,15.86787356
1013,13.69624221
1014,13.9331737
1015,13.11744802
1016,9.258298204
1017,12.91027031
1018,9.993999671
1019,11.31308297
1020,17.15115076
1021,10.3152336
1022,12.02195525
1023,14.81856886
1024,10.43958717
1025,11.97805751
1026,10.87585406
1027,18.57892872
1028,11.31811673
1029,11.77400771
1030,10.93441946
1031,15.4557535
1032,14.82003734
1033,11.44029182
1034,11.56633176
1035,15.56196915
1036,13.67183316
1037,13.22904601
1038,11.93666246
1039,13.39875923
1040,15.19155833
1041,14.76322279
1042,10.89495605
1043,10.2773504
1044,10.8865856
1045,9.450758096
1046,9.754711444
1047,17.87523633
1048,19.20637194
1049,9.477282043
1050,8.510790814
1051,13.24480315
1052,13.50667499
1053,11.52553983
1054,11.09645612
1055,10.73893375
1056,14.30593026
1057,12.26217788
1058,14.08888141
1059,12.16643063
1060,11.53330603
1061,9.378952266
1062,11.14163421
1063,13.65454983
1064,11.72389748
1065,11.70162138
1066,11.13851989
1067,11.07218517
1068,11.04636862
1069,13.19712981
1070,15.78409058
1071,12.97815691
1072,10.93153584
1073,12.24130604
1074,10.57415188
1075,12.88913304
1076,14.81094772
1077,15.4078447
1078,12.34618124
1079,14.4945553
1080,10.83038962
1081,18.92796797
1082,9.609025662
1083,14.53290405
1084,18.65106539
1085,11.76551142
1086,9.940486306
1087,11.67328265
1088,10.11574097
1089,10.7245233
