Index,Answer
1090,11.4909361
1091,10.88307732
1092,10.97625835
1093,15.13555651
1094,15.29337363
1095,9.596772407
1096,11.56436468
1097,11.01872205
1098,14.72828521
1099,13.17275576
1100,12.14869629
1101,13.04891974
1102,12.17142594
1103,11.86835496
1104,15.21474775
1105,16.46697613
1106,10.97207809
1107,14.34897507
1108,11.71860508
1109,17.78874236
1110,10.92050951
1111,11.38973363
1112,7.802750615
1113,8.032890979
1114,15.52630078
1115,14.23528601
1116,10.54187512
1117,10.15705703
1118,14.53192552
1119,11.71021522
1120,11.56955332
1121,9.05808848
1122,11.25401458
1123,10.20570822
1124,11.66534524
1125,11.08278971
1126,9.175151813
1127,13.57906566
1128,13.57906566
1129,14.67246767
1130,12.44931429
1131,16.51093686
1132,8.135017018
1133,11.68926628
1134,12.04454868
1135,12.39321943
1136,12.73964715
1137,12.45888552
1138,12.22987447
1139,13.28541916
1140,12.13727798
1141,13.44377693
1142,12.30213041
1143,12.11890408
1144,15.50987667
1145,11.82574322
1146,15.03148698
1147,13.42483921
1148,13.33356571
1149,13.4028128
1150,14.06984217
1151,10.20887746
1152,12.54421052
1153,10.98721894
1154,13.81706082
1155,10.17612234
1156,9.328206341
1157,11.64473914
1158,11.5729515
1159,11.19036393
1160,11.13903214
1161,10.78871073
1162,13.44220043
1163,10.44344002
1164,14.04100957
1165,8.943737802
1166,14.15201699
1167,17.86168588
1168,10.85536747
1169,12.38086815
1170,21.64667523
1171,11.32046024
1172,13.66152587
1173,13.21384485
1174,13.64982904
1175,16.07863372
1176,19.12574156
1177,23.05722072
1178,13.60554898
1179,14.11490899
1180,13.56758135
1181,15.00062557
1182,16.82830649
1183,14.73945185
1184,11.73870819
1185,12.07376534
1186,13.71580202
1187,11.94587972
1188,16.56190711
1189,10.55346536
1190,9.80393651
1191,19.01363941
1192,10.29092798
1193,10.29092798
1194,9.477197697
1195,12.38510179
1196,8.908900709
1197,12.40169052
1198,10.98761466
1199,7.88727763
1200,14.83987773
1201,16.22309465
1202,13.73035316
1203,15.61461228
1204,15.34941583
1205,8.430241816
1206,12.35866208
1207,13.50200303
1208,16.80251064
1209,18.47405734
1210,13.86591519
1211,9.108534338
1212,12.44087864
1213,12.50085439
1214,10.24063864
1215,17.58887118
1216,9.59166502
1217,10.51810493
1218,15.34780843
1219,9.243191231
1220,18.03852116
1221,14.54921304
1222,18.62322658
1223,14.02592796
1224,10.86767674
1225,13.98957189
1226,11.16209615
1227,23.15047205
1228,13.73258366
1229,11.88209663
1230,10.52786016
1231,11.48223992
1232,9.118387613
1233,10.77621902
1234,11.8673855
1235,12.64443456
1236,12.69782581
1237,13.54413407
1238,15.23550464
1239,12.7221067
1240,11.08744077
1241,11.61524075
1242,15.5314
1243,12.16854888
1244,13.98698273
1245,11.40673139
1246,16.4530901
1247,12.73835035
1248,15.11613536
1249,14.1527304
1250,15.0265072
1251,10.79471421
1252,10.16515894
1253,14.01207458
1254,8.933665829
1255,8.923320979
1256,15.01652952
1257,8.294633525
1258,8.627652023
1259,16.20816723
1260,12.81585906
1261,15.95123635
1262,11.64046627
1263,11.64046627
1264,15.39438747
1265,11.50790816
1266,10.81367596
1267,23.37854536
1268,13.96171504
1269,13.79898537
1270,11.19328646
1271,14.41323156
1272,11.71498852
1273,11.2142899
1274,12.15258575
1275,15.4191105
1276,19.08384882
1277,12.10588373
1278,11.00629778
1279,15.210135
1280,11.2482601
1281,18.85035964
1282,14.78921756
1283,9.615856091
1284,8.863139216
1285,8.729805139
1286,7.571397479
1287,18.6388018
1288,12.22901974
1289,12.67852909
1290,8.52967299
1291,11.16799907
1292,11.63479506
1293,15.13165049
1294,7.903668048
1295,13.98303273
1296,9.513437001
1297,10.61954619
1298,13.1046706
1299,15.40046948
1300,11.10554211
1301,11.95840417
1302,13.00580205
1303,14.15120941
1304,11.97949072
1305,11.91191519
1306,16.52724195
1307,11.52881084
1308,12.27164718
1309,18.8178539
1310,13.87135127
1311,12.69273235
1312,9.366435945
1313,11.19726398
1314,14.10938288
1315,12.41909388
1316,16.97231854
1317,11.02430696
1318,10.00064157
1319,10.00537987
1320,9.413630996
1321,14.23515065
1322,10.99163149
1323,16.53668901
1324,15.97870228
1325,11.84896225
1326,10.90951113
1327,9.283710646
1328,12.5361445
1329,13.66037862
1330,10.5770298
1331,12.69255701
1332,15.15483058
1333,13.52132362
1334,11.73473836
1335,10.50456035
1336,11.43700357
1337,11.07979324
1338,20.96540771
1339,15.07817983
1340,15.97734887
1341,11.52728507
1342,15.48728897
1343,13.24121026
1344,13.49257603
1345,20.70275047
1346,10.40368497
1347,11.06280068
1348,15.80254691
1349,10.9885121
1350,8.84896292
1351,14.77235534
1352,8.570634714
1353,9.670672084
1354,13.00409562
1355,14.75771523
1356,14.39684174
1357,12.28500867
1358,18.3153699
1359,9.197268785
1360,19.0944951
1361,12.03084887
1362,13.88492181
1363,14.21647133
1364,10.43144567
1365,11.82981073
1366,14.6915858
1367,15.69266681
1368,14.52198456
1369,13.72179005
1370,16.25334805
1371,11.39143119
1372,14.29556933
1373,11.30341641
1374,13.99134157
1375,11.04379733
1376,11.50049634
1377,11.97692962
1378,12.91653677
1379,19.38346821
1380,16.37876651
1381,9.327102287
1382,9.955164336
1383,8.553184939
1384,14.48318086
1385,11.87324793
1386,12.93680934
1387,10.86434053
1388,12.91999
1389,19.30134521
1390,8.801414354
1391,14.4787621
1392,12.94499802
1393,9.04736976
1394,15.28355764
1395,12.03668068
1396,10.95040795
1397,12.05418793
1398,12.84915593
1399,10.37951484
1400,9.923033846
1401,15.81324774
1402,12.4794181
1403,12.95572093
1404,15.41426434
1405,14.3432358
1406,12.64465459
1407,13.82684224
1408,13.69742698
1409,14.72307615
1410,11.84430521
1411,9.577076659
1412,12.80943128
1413,13.22867309
1414,8.731905508
1415,10.50015163
1416,9.301892285
1417,8.595315434
1418,9.889975924
1419,9.520245301
1420,14.85673396
1421,9.737522568
1422,10.57837489
1423,11.41908308
1424,13.83218634
1425,12.27802897
1426,12.76656348
1427,9.209170484
1428,11.10923442
1429,11.97959663
1430,14.3112024
1431,11.20977695
1432,12.17205378
1433,14.94763809
1434,11.36539635
1435,14.6233849
1436,12.08877598
1437,17.15114408
1438,22.37706932
1439,11.73340105
1440,11.75887694
1441,19.46133555
1442,12.09265514
1443,14.86625741
1444,10.84022039
1445,13.18285148
1446,16.46675683
1447,14.22861506
1448,8.173512687
1449,13.65038452
1450,13.16407283
1451,15.13029218
1452,12.1767779
1453,14.65865517
1454,13.56269638
1455,11.46993872
1456,11.17429558
1457,15.48807486
1458,14.75252546
1459,14.75252546
1460,13.72583199
1461,14.80154924
1462,18.21102322
1463,14.24075058
1464,14.16253669
1465,15.13045113
1466,11.55190163
1467,15.78960805
1468,11.05184066
1469,11.47382925
1470,15.09862315
1471,15.09862315
1472,17.18255934
1473,11.70884731
1474,16.39433817
1475,14.25769662
1476,10.70003774
1477,11.3981976
1478,17.69852445
1479,14.06132369
1480,7.705849459
1481,9.40187155
1482,14.49708873
1483,11.43423067
1484,11.22955242
1485,13.01577537
1486,17.59905141
1487,11.98472797
1488,14.42076381
1489,12.75357819
1490,15.28572751
1491,13.60550667
1492,16.099768
1493,10.28007141
1494,12.08483185
1495,13.56387248
1496,16.52627177
1497,18.57618661
1498,14.17006893
1499,17.92605334
1500,15.60091281
1501,19.16806147
1502,12.42947283
1503,14.66220355
1504,14.19943143
1505,17.22960344
1506,19.55165311
1507,12.01994782
1508,14.56760495
1509,11.48022903
1510,11.48022903
1511,13.92264177
1512,12.94249759
1513,11.52439375
1514,9.67220087
1515,16.54082908
1516,12.25749133
1517,13.55240594
1518,10.15463728
1519,3.102868788
1520,11.11773831
1521,15.3619434
1522,11.46596504
1523,11.31951349
1524,14.79953257
1525,14.68337254
1526,11.8744942
1527,9.287554438
1528,14.1207193
1529,14.1207193
1530,14.51800114
1531,16.06068429
1532,11.81284421
1533,10.96764538
1534,14.61628115
1535,13.5939912
1536,14.76949455
1537,16.32757166
1538,10.32908063
1539,9.393529818
1540,10.618636
1541,13.40323417
1542,14.47706689
1543,8.960297177
1544,17.47866186
1545,14.25746982
1546,15.96506995
1547,11.8566271
1548,11.76193277
1549,14.78843667
1550,10.89320532
1551,10.6525333
1552,10.23863592
1553,14.77224893
1554,8.930553916
1555,11.51814461
1556,11.11084583
1557,10.82797839
1558,8.334445927
1559,11.44527794
1560,14.90451006
1561,15.15781809
1562,14.00810893
1563,13.60752523
1564,15.52144559
1565,14.91072386
1566,16.83666163
1567,10.40871002
1568,7.728947354
1569,14.39790407
1570,11.89993717
1571,9.687017048
1572,8.841968451
1573,17.23547384
1574,11.25347595
1575,15.51052829
1576,16.3088618
1577,12.57520117
1578,15.52361632
1579,17.5484753
1580,18.85886749
1581,11.94317905
1582,11.77219166
1583,15.71904372
1584,17.88022356
1585,8.628435561
1586,8.344019273
1587,7.55090917
1588,11.89075976
1589,15.21703589
1590,12.21669711
1591,10.65986548
1592,13.13774775
1593,11.56043667
1594,13.81247203
1595,10.43595231
1596,16.73959342
1597,11.21414179
1598,13.79967269
1599,14.82526479
1600,14.25619086
1601,14.21479428
1602,12.22046105
1603,14.57909445
1604,15.67998622
1605,14.86316999
1606,13.81116036
1607,17.65536562
1608,14.34880564
1609,13.74744166
1610,12.49857175
1611,14.44785095
1612,11.30566815
1613,15.40830191
1614,21.86782579
1615,11.02309278
1616,8.846095298
1617,18.81240453
1618,10.60539971
1619,14.47187018
1620,14.28114424
1621,17.86139488
1622,9.883991315
1623,18.97703199
1624,15.55523287
1625,10.46094283
1626,11.47791915
1627,10.49937924
1628,13.05815138
1629,15.14298615
1630,14.06674546
1631,18.88685969
1632,14.17401311
1633,20.05766278
1634,17.61255885
1635,11.50305578
1636,12.52715691
1637,11.06986821
1638,17.03320365
1639,11.01346937
1640,13.37001801
1641,14.79086997
1642,9.31234403
1643,11.59595286
1644,19.25212701
1645,9.491304719
1646,16.49536037
1647,11.1611959
1648,15.73758807
1649,12.00777341
1650,12.4783044
1651,13.93284493
1652,10.72413227
1653,15.71787541
1654,10.16967348
1655,15.36474186
1656,13.84281649
1657,14.89157409
1658,12.86535333
1659,10.03081518
1660,15.68829345
1661,12.03264923
1662,15.93816567
1663,7.729095766
1664,13.85319199
1665,10.56254158
1666,10.99620269
1667,16.01137348
1668,14.63389254
1669,14.74699233
1670,15.56880316
1671,24.13209648
1672,12.81562368
1673,10.94612498
1674,12.2351799
1675,11.89610131
1676,11.54063564
1677,9.304231422
1678,14.83276415
1679,6.505174305
1680,13.9607195
1681,11.57200248
1682,14.80160701
1683,13.37540191
1684,11.73504945
1685,12.03082212
1686,10.97531781
1687,10.97531781
1688,10.26260731
1689,13.16983965
1690,21.65065731
1691,12.66563762
1692,10.51874659
1693,10.8336488
1694,12.08685384
1695,11.15076553
1696,14.6390462
1697,11.6407927
1698,16.91009298
1699,10.66823059
1700,16.67238633
1701,10.02417104
1702,10.24491433
1703,8.661606292
1704,9.918526663
1705,8.393407638
1706,10.5796784
1707,9.235623837
1708,17.11895172
1709,9.359431821
1710,19.65405311
1711,17.02633447
1712,10.95665601
1713,10.4782362
1714,14.9325165
1715,8.373887051
1716,11.45129176
1717,15.63715285
1718,12.47010492
1719,10.21785325
1720,15.5146991
1721,10.84411076
1722,12.01666779
1723,19.02305463
1724,18.45027313
1725,11.20541713
1726,10.57619323
1727,11.59986841
1728,20.29561842
1729,12.31974849
1730,19.18443781
1731,15.31787782
1732,13.65204615
1733,11.02614602
1734,14.30104929
1735,16.79392734
1736,11.56164211
1737,14.50861218
1738,10.25613142
1739,10.32546295
1740,17.25407103
1741,10.99197786
1742,11.49218522
1743,10.53441423
1744,13.9861593
1745,11.39193044
1746,10.53644026
1747,10.49648943
1748,12.43288147
1749,13.50957571
1750,14.65359652
1751,10.48104923
1752,17.60862212
1753,14.73983131
1754,11.93795677
1755,10.93948848
1756,11.84969662
1757,14.1967562
1758,12.03309556
1759,14.55735895
1760,11.03190759
1761,16.0231187
1762,15.39311926
1763,17.46988914
1764,12.07025508
1765,20.23124487
1766,11.11239061
1767,11.5337469
1768,17.29802404
1769,10.97671168
1770,13.82258018
1771,11.1112512
1772,10.19800786
1773,11.13665382
1774,17.03754443
1775,12.51918206
1776,9.188155778
1777,7.809820914
1778,11.9251527
1779,9.515201566
1780,13.82772483
1781,9.149467156
1782,13.28476361
1783,7.038304347
1784,10.21667271
1785,10.58584494
1786,14.11757296
1787,11.20991278
1788,12.30169023
1789,17.50894231
1790,15.3839575
1791,13.87858516
1792,14.64850659
1793,13.69029627
1794,11.45491857
1795,15.01504823
1796,10.57284246
1797,9.873474057
1798,14.29762062
1799,9.328622919
1800,12.809048
1801,12.809048
1802,12.50044463
1803,12.46770208
1804,14.78712692
1805,9.527365413
1806,11.25612165
1807,11.51224415
1808,9.057235229
1809,14.13994201
1810,12.01028106
1811,10.76883591
1812,14.56139175
1813,13.14006181
1814,13.52061292
1815,12.04103627
1816,14.36896858
1817,12.23687015
1818,12.0319831
1819,14.60305685
1820,11.76166804
1821,11.83039651
1822,14.79512547
1823,12.49525809
1824,12.06855315
1825,11.1454581
1826,14.66727123
1827,14.01796974
1828,13.50909841
1829,12.64947504
1830,14.28044814
1831,11.84098973
1832,12.17964968
1833,10.8132466
1834,9.938400853
1835,10.39360468
1836,8.951353513
1837,12.17478579
1838,10.87838198
1839,14.19034166
1840,9.439053171
1841,11.99265848
1842,12.76787822
1843,17.18081856
1844,10.8770524
1845,11.41531719
1846,13.76790346
1847,10.87851275
1848,15.42348269
1849,20.21488173
1850,10.38691136
1851,15.49663267
1852,14.50813092
1853,13.08321743
1854,19.98020992
1855,11.57382573
1856,10.67616216
1857,13.2903484
1858,14.38633934
1859,9.82174817
1860,8.628326631
1861,11.91077589
1862,12.4413617
1863,15.48438981
1864,12.12063106
1865,12.91861631
1866,11.58410398
1867,17.03291679
1868,10.55646311
1869,16.69142551
1870,13.21175418
1871,11.60221844
1872,13.83979719
1873,12.34020202
1874,11.60346885
1875,11.63357672
1876,12.4056801
1877,10.71883756
1878,11.9982406
1879,14.9454383
1880,11.62315727
1881,12.74018051
1882,11.95826955
1883,14.31830251
1884,12.94688467
1885,13.22751085
1886,14.88859292
1887,12.31696174
1888,9.646063817
1889,7.718665921
1890,10.1441515
1891,10.13962846
1892,23.69491712
1893,16.81249887
1894,13.98714396
1895,16.94235075
1896,12.4468407
1897,10.15138358
1898,11.68993088
1899,12.97869675
1900,13.77795212
1901,14.01965399
1902,13.41092858
1903,13.90650803
1904,14.86857393
1905,12.29204046
1906,12.62886725
1907,12.01849561
1908,13.44902211
1909,14.16416441
1910,13.02664183
1911,16.47281702
1912,11.69160954
1913,10.32657629
1914,11.87838374
1915,11.58099914
1916,11.90464526
1917,13.25831398
1918,10.57819918
1919,18.69079183
1920,15.06160465
1921,11.77931987
1922,13.30644832
1923,11.22736052
1924,12.29656708
1925,11.13137219
1926,10.18744029
1927,6.555203485
1928,12.88039238
1929,11.1296632
1930,12.7192052
1931,11.33359923
1932,14.86726807
1933,11.77215672
1934,9.000981801
1935,15.85760378
1936,11.6365586
1937,11.33328045
1938,9.608482042
1939,11.4751616
1940,9.335683157
1941,9.535858042
1942,12.04940579
1943,11.97549134
1944,14.50910596
1945,12.05373884
1946,13.83794665
1947,14.21218443
1948,16.47528587
1949,13.28566545
1950,11.1388992
1951,13.15404751
1952,16.14277988
1953,13.2117099
1954,12.33987405
1955,12.2821795
1956,8.763044879
1957,8.653303193
1958,13.88609885
1959,10.96631919
1960,11.42188526
1961,10.25572357
1962,14.82360378
1963,10.61446756
1964,16.87383036
1965,12.34500897
1966,12.31254537
1967,16.24793493
1968,10.92053935
1969,13.39902153
1970,11.79761927
1971,14.90838556
1972,11.84218113
1973,11.81392544
1974,10.9683383
1975,19.69895497
1976,11.07756893
1977,11.43526034
1978,14.38888452
1979,13.98308618
1980,11.50916387
1981,10.86029009
1982,12.81648002
1983,13.68053376
1984,11.49555467
1985,9.499122998
1986,8.374585734
1987,13.05755401
1988,14.37210131
1989,15.60840564
1990,13.83414387
1991,11.61822488
1992,9.281788945
1993,16.94876182
1994,11.13093342
1995,12.86824399
1996,18.93582697
1997,16.18280912
1998,13.03882344
1999,15.12069355
2000,13.76549327
2001,14.34941281
2002,11.62986452
2003,13.70816432
2004,12.11678776
2005,11.33121118
2006,11.44414144
2007,11.55301648
2008,14.5541638
2009,11.62473668
2010,17.16323935
2011,10.37376258
2012,9.253013054
2013,9.16458978
2014,14.7713136
2015,10.21842287
2016,12.66595461
2017,15.28000594
2018,9.049215294
2019,13.53834603
2020,12.61197661
2021,11.49645523
2022,12.90887537
2023,12.23141539
2024,11.62877891
2025,8.968833476
2026,15.67649333
2027,11.30718188
2028,9.084597104
2029,15.93770529
2030,8.88920051
2031,7.733013173
2032,12.65941592
2033,13.93222408
2034,11.70289521
2035,11.55103196
2036,14.25358718
2037,18.76579281
2038,10.96154212
2039,15.12356801
2040,17.58411871
2041,12.95696859
2042,12.25022338
2043,12.03539513
2044,12.44514747
2045,11.45988219
2046,15.564074
2047,11.39546319
2048,10.41004765
2049,10.90702549
2050,11.84615633
2051,13.14195841
2052,10.27529429
2053,14.4456192
2054,14.04535972
2055,8.873499268
2056,11.7717044
2057,13.31521228
2058,13.60974004
2059,9.646873254
2060,11.38005268
2061,12.15595623
2062,17.24601652
2063,13.05638558
2064,12.42250742
2065,13.90776424
2066,13.22009726
2067,12.06654477
2068,15.44371705
2069,11.04949617
2070,11.90801394
2071,11.34865748
2072,10.28304689
2073,12.37605212
2074,14.50041326
2075,14.14410907
2076,12.37482813
2077,22.40066476
2078,12.50933847
2079,16.48462746
2080,15.97774412
2081,15.33915888
2082,12.61050622
2083,17.62780423
2084,16.43221185
2085,11.77105015
2086,11.76572377
2087,10.06416114
2088,12.23309218
2089,14.74157959
2090,15.75421156
2091,11.20653489
2092,11.51517722
2093,11.4994929
2094,16.79948465
2095,16.02050281
2096,14.43590533
2097,14.86547125
2098,14.93677771
2099,16.16889885
2100,12.13680324
2101,9.243715739
2102,10.85317946
2103,8.401986105
2104,12.18558072
2105,16.74204442
2106,10.44608336
2107,12.42112306
2108,11.9322002
2109,17.35501111
2110,11.4378085
2111,10.12066245
2112,11.4151119
2113,11.13870256
2114,11.49577848
2115,12.45889426
